1871	Abstract: Using Provenance to Visualize Data from Large-Scale Experiments	\N	63	LATTES	\N
2088	An Introduction to Lambda Calculus and Functional Programming	\N	64	LATTES	\N
2197	Bioinspired Algorithms Applied to Association Rule Mining in Electronic Commerce Databases	\N	65	LATTES	\N
2106	Dynamic Creation of BSP/CGM Clusters on Cloud Computing Platforms	\N	66	LATTES	\N
2183	Detection and Assistance to Students Who Show Frustration in Learning of Algorithms	\N	67	LATTES	\N
2076	Algebraic dataflows for big data analysis	\N	68	LATTES	\N
2239	Efficient Execution of Conjunctive Complex Queries on Big Multimedia Databases	\N	69	LATTES	\N
2185	An analysis of replication and retrieval of medical image data using a database management system and a distributed file system	\N	70	LATTES	\N
2112	Improving load balancing for MapReduce-based entity matching	\N	71	LATTES	\N
2082	Runtime Dynamic Structural Changes of Scientific Workflows in Clouds	\N	72	LATTES	\N
2188	Automatic Information Extraction from Texts with Inference and Linguistic Knowledge Acquisition Rules	\N	73	LATTES	\N
2184	A Data Management in a Private Cloud Storage Environment Utilizing High Performance Distributed File Systems	\N	74	LATTES	\N
2349	A Non-intrusive Approach for 2D Platform Game Design Analysis Based on Provenance Data Extracted from Game Streaming	\N	75	LATTES	\N
2346	Towards an Adaptive and Distributed Architecture for Managing Workflow Provenance Data	\N	76	LATTES	\N
2466	Designing an information retrieval system for the STT/SC	\N	77	LATTES	\N
2336	Evaluation between humans and affective NPC in digital gaming scenario	\N	78	LATTES	\N
2342	Evaluating Grasp-based cloud dimensioning for comparative genomics: A practical approach	\N	79	LATTES	\N
2337	Exploring Large Scale Receptor-Ligand Pairs in Molecular Docking Workflows in HPC Clouds	\N	80	LATTES	\N
2376	Efficient Data Integrity Checking for Untrusted Database Systems	\N	81	LATTES	\N
2352	Exploratory Analysis of Raw Data Files through Dataflows	\N	82	LATTES	\N
2794	OntoQAI: An Ontology to Support Quality Assurance Inspections	\N	83	LATTES	\N
2624	Data Analytics in Bioinformatics: Data Science in Practice for Genomics Analysis Workflows	\N	84	LATTES	\N
2723	MAROQ: A Resource Allocation Model Driven through Quality of Experience	\N	85	LATTES	\N
2622	A family of Choquet-based non-associative aggregation functions for application in fuzzy rule-based classification systems	\N	86	LATTES	\N
2722	Towards a performance characterization of a parallel file system over virtualized environments	\N	87	LATTES	\N
2741	Association rule mining using a bacterial colony algorithm	\N	88	LATTES	\N
2725	A Data Storage Approach for Large-Scale Distributed Medical Systems	\N	89	LATTES	\N
3063	SOFT-IoT: Self-Organizing FOG of Things	\N	90	LATTES	\N
2921	A Proposal for Tuning the Alpha Parameter in a Copula Function Applied in Fuzzy Rule-Based Classification Systems	\N	91	LATTES	\N
2965	Improved Airport Ground Traffic Control with Domain-Dependent Heuristics	\N	92	LATTES	\N
3058	Multi-class Emotions Classification by Sentic Levels as Features in Sentiment Analysis	\N	93	LATTES	\N
3093	Combining K-means method and complex network analysis to evaluate city mobility	\N	94	LATTES	\N
3092	Shortcut suggestion based on collaborative user feedback for suitable wheelchair route planning	\N	95	LATTES	\N
3094	Traffic accident diagnosis in the last decade - a case study	\N	96	LATTES	\N
2996	A New QoC-Based Approach for Resource Allocation in Distributed Systems	\N	97	LATTES	\N
3033	Context Management and Distribution Architecture Using Software-Defined Networking	\N	98	LATTES	\N
2994	Towards an Infrastructure to Support Big Data for a Smart City Project	\N	99	LATTES	\N
2905	Fuzzy control methodology for continuous passive motion equipment	\N	100	LATTES	\N
3004	Exploring Controlled RDF Distribution	\N	101	LATTES	\N
2914	Pre-aggregation functions: Definition, properties and construction methods	\N	102	LATTES	\N
3320	Applying classification methods to model standby power consumption in the Internet of Things	\N	103	LATTES	\N
3267	A Platform for Vehicular Networks in the Cloud to Applications in Intelligent Transportation Systems	\N	104	LATTES	\N
3268	A Programmable Network Architecture for Information Centric Network using Data Replication in Private Clouds	\N	105	LATTES	\N
3310	Towards a big data requirements engineering artefact model in the context of big data software development projects: Poster extended abstract	\N	106	LATTES	\N
3309	Towards a requirements engineering artefact model in the context of big data software development projects: Research in progress	\N	107	LATTES	\N
3175	Analyzing the behavior of a CC-integral in a Fuzzy Rule-Based Classification System	\N	108	LATTES	\N
3176	On the definition of the concept of pre-t-conorms	\N	109	LATTES	\N
3342	Graph Constraints in Urban Computing: Dealing with Conditions in Processing Urban Data	\N	110	LATTES	\N
3209	Spark-based Streamlined Metablocking	\N	111	LATTES	\N
3288	Click-on-OSv: A platform for running Click-based middleboxes	\N	112	LATTES	\N
3178	IVOVO: A new interval-valued one-vs-one approach for multi-class classification problems	\N	113	LATTES	\N
1603	Fingerprint Sufficiency	\N	1567	LATTES	\N
3445	A Systematic Mapping of Software Engineering Approaches to Develop Big Data Systems	\N	114	LATTES	\N
3586	Characterization and Modeling of IoT Data Traffic in the Fog of Things Paradigm	\N	115	LATTES	\N
3585	Microservices: A Mapping Study for Internet of Things Solutions	\N	116	LATTES	\N
3621	A Flexible Network and Compute-Aware Orchestrator to Enhance QoS in NFV-Based Multimedia Services	\N	117	LATTES	\N
3568	DeMONS: A DDoS Mitigation NFV Solution	\N	118	LATTES	\N
3620	Improving Security on IoT Applications Based on the FIWARE Platform	\N	119	LATTES	\N
3569	NIEP: NFV Infrastructure Emulation Platform	\N	120	LATTES	\N
3555	Evolutionary and Immune Algorithms Applied to Association Rule Mining in Static and Stream Data	\N	121	LATTES	\N
3571	A Holistic Approach to Define Service Chains Using Click-on-OSv on Different NFV Platforms	\N	122	LATTES	\N
3582	Fogbed: A Rapid-Prototyping Emulation Environment for Fog Computing	\N	123	LATTES	\N
3581	The Data Interplay for the Fog of Things: A Transition to Edge Computing with IoT	\N	124	LATTES	\N
3422	An Approach for Schema Extraction of JSON and Extended JSON Document Collections	\N	125	LATTES	\N
3624	Privacy Preserving on Trajectories Created by Wi-Fi Connections in a University Campus	\N	126	LATTES	\N
3587	Load Balancing in the Fog of Things Platforms Through Software-Defined Networking	\N	127	LATTES	\N
3611	Congestion Potential - A New Way to Analyze Public Transportation based on Complex Networks	\N	128	LATTES	\N
3616	Transportation: An Overview from Open Data Approach	\N	129	LATTES	\N
3532	An e-Health Study Case Environment Enhanced by the Utilization of a Quality of Context Paradigm	\N	130	LATTES	\N
3533	Evaluation of Cache for Bandwidth Optimization in ICN Through Software-Defined Networks	\N	131	LATTES	\N
3584	M2-FoT: a Proposal for Monitoring and Management of Fog of Things Platforms	\N	132	LATTES	\N
3583	Scalable Fogbed for Fog Computing Emulation	\N	133	LATTES	\N
3534	Towards a Hybrid Storage Architecture for IoT	\N	134	LATTES	\N
3471	Cloud Challenge: Secure End-to-End Processing of Smart Metering Data	\N	135	LATTES	\N
3444	A Practical Roadmap for Provenance Capture and Data Analysis in Spark-Based Scientific Workflows	\N	136	LATTES	\N
3430	Towards Safer (Smart) Cities: Discovering Urban Crime Patterns Using Logic-based Relational Machine Learning	\N	137	LATTES	\N
3537	Hybrid Storage Architecture for Internet of Things	\N	138	LATTES	\N
3538	Resources Optimization in ICNs through Distributed Cache Using Software Defined Networking - SDN	\N	139	LATTES	\N
3536	Video7: An Architecture for Storage and Recovery of Streaming Audio and Video in NoSQL Database	\N	140	LATTES	\N
3727	Towards a Science Gateway for Bioinformatics: Experiences in the Brazilian System of High Performance Computing	\N	141	LATTES	\N
3742	Gamification as a Strategy to Improve Students' Motivation and Engagement in Educational Environments at Engineering Courses: Bibliographic review	\N	142	LATTES	\N
3758	A Middleware for Polyglot Persistence of RDF Data into NoSQL Databases	\N	143	LATTES	\N
3837	A Cloud Immune Security Model Based on Alert Correlation and Software Defined Network	\N	144	LATTES	\N
3875	Web of Things Data Visualization: From Devices to Web Via Fog and Cloud Computing	\N	145	LATTES	\N
3863	Cases and Clusters in Reuse Policies for Decision-Making in Card Games	\N	146	LATTES	\N
3728	A Two-Phase Learning Approach for the Segmentation of Dermatological Wounds	\N	147	LATTES	\N
3861	On the Design of a Flexible Architecture for Virtualized Network Function Platforms	\N	148	LATTES	\N
3726	A Reinforcement Learning Scheduling Strategy for Parallel Cloud-Based Workflows	\N	149	LATTES	\N
3725	ArrOW: Experiencing a Parallel Cloud-Based De Novo Assembler Workflow	\N	150	LATTES	\N
3843	Stream Processing on Multi-cores with GPUs: Parallel Programming Models' Challenges	\N	151	LATTES	\N
3838	A Novel Immune Detection Approach Enhanced by Attack Graph Based Correlation	\N	152	LATTES	\N
3870	A Microservice-Based Approach for Increasing Software Reusability in Health Applications	\N	153	LATTES	\N
3741	Uma abordagem para extração de elementos textuais em imagens com linhas de texto inclinadas	\N	154	LATTES	\N
2504	O uso dos motores de busca na Internet: como se configuram as pesquisas de conteúdo na Web para a produção de trabalhos educacionais	\N	155	LATTES	\N
2375	CONVERSOR MONOFÁSI CO PARA TRI FÁSI CO I NTERATI VO COM COMPENSAÇÃO ,ATI VA DE TENSÃO MONOFÁSI CA	\N	156	LATTES	\N
795	A Domain Integrity Constraint Control for XML Documents	\N	157	LATTES	\N
1748	An Improvement of a Different Approach for Medical Image Storage	\N	158	LATTES	\N
1340	Development of a model to study the economic feasibility of using biomass to produce electricity in rural properties	\N	159	LATTES	\N
2250	Deepec: An Approach For Deep Web Content Extraction And Cataloguing	\N	160	LATTES	\N
3073	Resilient Composition of Web Services through Nondeterministic Planning	\N	161	LATTES	\N
1406	Capturing Users' Preferences and Intentions in a Semantic Search System	\N	162	LATTES	\N
1745	Detecção e Tratamento do Estado Afetivo Frustração do Aluno na Disciplina de Algoritmos	\N	163	LATTES	\N
1691	Generating Sample Database Schemas for Simulation Purposes	\N	164	LATTES	\N
580	A influência da sazonalidade na geração de Resíduos Sólidos de Serviços de Saúde (RSSS)	\N	165	LATTES	\N
578	Avaliação de coletores estacionários para resíduos sólidos - Subsídio para definição de modelo para coleta seletiva na Universidade de Caxias do Sul	\N	166	LATTES	\N
579	Cenário atual da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS	\N	167	LATTES	\N
581	Evolução da geração dos resíduos sólidos urbanos de Caxias do Sul - Análise preliminar	\N	168	LATTES	\N
565	A influência da sazonalidade na geração de Resíduos Sólidos de Serviços de Saúde (RSSS)	\N	169	LATTES	\N
577	Avaliação de coletores estacionários para resíduos sólidos - Subsídio para definição de modelo para coleta seletiva na Universidade de Caxias do Sul	\N	170	LATTES	\N
566	Cenário atual da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS	\N	171	LATTES	\N
567	Evolução da geração dos resíduos sólidos urbanos de Caxias do Sul - Análise preliminar	\N	172	LATTES	\N
3065	Interoperabilidade entre dispositivos como serviços: uma abordagem interdisciplinar	\N	173	LATTES	\N
1270	Atividades com Software e Lógica de Programação para Crianças Caracterizadas com Altas  Habilidades	\N	174	LATTES	\N
753	Desenvolvimento de composteiras para fração orgânica dos resíduos gerados em município com missão turística	\N	175	LATTES	\N
2356	Capability Analysis of a D-STATCOM Integrated to a Single-Phase to Three-Phase Converter for Rural Grids	\N	176	LATTES	\N
2640	Hybrid Topology and PRD Controller applied in Three-Phase System based on Induction Generator	\N	177	LATTES	\N
2639	Voltage Regulation of Stand-Alone Micro Generation SEIG Based System Under Nonlinear and Unbalanced Load	\N	178	LATTES	\N
1377	Capacitação de gestores em saneamento ambiental:A experiência do NUCASUL/RECESA na modalidade EAD	\N	179	LATTES	\N
1379	Caracterização da fração orgânica putrescível de resíduos sólidos urbanos	\N	180	LATTES	\N
1378	Desenvolvimento de um programa web como ferramenta para o cálculo de IQA	\N	181	LATTES	\N
1380	Destinação de resíduos a coleta regular - Uma análise no Município de Caxias do Sul	\N	182	LATTES	\N
1381	Sistema de coleta e tratamento integrado de efluentes de suinocultura com geração de créditos de carbono e biogás no Município de Santa Teresa/RS	\N	183	LATTES	\N
1382	Utilização de estratégias de biomanipulação na recuperação de um lago eutrofizado	\N	184	LATTES	\N
1587	Adequação de Sistema Informatizado de Análise, Controle e Previsão de Ocorrência da Fenologia de Plantas Cultivadas	\N	185	LATTES	\N
1675	ANÁLISE COMPARATIVA ENTRE MÉTODOS DE SINCRONIZAÇÃO APLICADOS A CONVERSORES TRIFÁSICOS	\N	186	LATTES	\N
1676	DESENVOLVIMENTO DE UM SISTEMA DE CONTROLE DIGITAL APLICADO A FILTROS ATIVOS DE POTÊNCIA	\N	187	LATTES	\N
1674	Estudo e Programação de DSP?s Aplicados a Métodos de Sincronização Utilizados em Micro-Redes	\N	188	LATTES	\N
1713	Análise da adequação legislativa dos municípios que compõe o COREDE Serra com vistas ao licenciamento ambiental local	\N	189	LATTES	\N
1711	Arquitetura e urbanismo no planejamento ambiental: Estudo comparativo nos municípios de São Jorge e Guabiju	\N	190	LATTES	\N
1708	Avaliação preliminar da qualidade de sedimentos de arroios urbanos de Caxias do Sul (RS)	\N	191	LATTES	\N
1712	Avaliação técnica, econômica e ambiental do aproveitamento de dejetos de criação de aves de postura	\N	192	LATTES	\N
1707	Determinação de espécies metálicas em águas superficiais de diferentes arroios que drenam Caxias do Sul/RS	\N	193	LATTES	\N
1709	Diagnóstico qualitativo das águas da bacia hidrográfica do rio Socorro ? Vacaria, RS	\N	194	LATTES	\N
1702	Geração de resíduos poliméricos e de resíduos de madeira no município de Caxias do Sul e as perspectivas de aproveitamento	\N	195	LATTES	\N
1703	Gerenciamento de resíduos químicos em atividades de assistência à saúde de uma Universidade	\N	196	LATTES	\N
1706	Informações sobre as dificuldades enfrentadas nas centrais de triagem obtidas de catadores durante a realização de cursos de capacitação	\N	197	LATTES	\N
