id,titulo,tipo_id,edicao_id,fonte
240,Uma Aplicação de Banco de Dados Espacial para Filtragem de Dados para Agricultura de Precisão,4,6,manual
241,Uma ferramenta para gerar bancos de dados geográficos a partir de diagramas OMT-G,4,6,manual
242,StereoMap: Um Mashup para Busca de Eventos Musicais,4,6,manual
243,Uma Experiência de Sincronização de Bases de Dados Relacionais Utilizando SyncML,4,6,manual
92,Um Panorama do Uso do Tempo em Motores de Busca Web,3,7,manual
93,Uma Ferramenta Para Análise Quantitativa da Produção Científica de Pesquisadores,3,7,manual
94,Gerência de Informações de Mapeamento no Sistema de Integração de Esquemas XML BInXS,3,7,manual
95,Um Modelo de Grupos para MANETs,3,7,manual
96,PGSimilarity: executando consultas aproximadas em um SGBDR,3,7,manual
97,O Uso de Descoberta de Conhecimento em Bases de Dados Associado a Sistemas de Informações Geográficas no Auxílio à Definição de Políticas de Saúde Pública,3,7,manual
98,Uma Ferramenta para Consulta Estruturada na Web,3,7,manual
99,"Banco de Dados em Nuvem: Conceitos, Gerenciamento e Desafios",3,7,manual
100,Implementação de um Simulador de Consultas em Álgebra Relacional,4,7,manual
101,Aplicando tuning no PostgreSQL,4,7,manual
102,Projeto e Implementação da Interface com Usuário do Sistema BInXS,4,7,manual
103,Proposta de um WebSIG para Visualização de Informações sobre a Qualidade da Água Superficial de um Sistema de Informações Ambientais,4,7,manual
104,Reallog: Uma Ferramenta para Monitorar Fluxo Contínuo de Dados,4,7,manual
105,Uma Ferramenta para Geração Automática de Código Java a partir do Modelo de Dados,4,7,manual
106,Análise comparativa dos recursos de alta disponibilidade entre os bancos de dados Oracle e SQL Server,4,7,manual
107,Desenvolvimento de um Sistema para a Centralização e Consulta de Informações da Estação SONDA/OES,4,7,manual
108,Abordagens de Particionamento de Dados para Redes Sociais,3,8,manual
109,Análise de Abordagens para Matching de Formulários na Deep Web,3,8,manual
110,"CMAP: Geração e Representação de Equivalências entre Documentos XML,Ontologia e Modelo Relacional",3,8,manual
111,Detectando diferentes representações de entidades usando Classificadores Bayesianos,4,8,manual
112,Estratégias de Persistência de Clusters em uma Técnica de Casamento por Similaridade para Web Forms,3,8,manual
113,GroupShare: Distribuição e Gerência de Conteúdo em Grupos de Interesse para Dispositivos Móveis,4,8,manual
114,"Mineração de Dados Para Inferir Padrões Associados aos Fenômenos: El Niño, La Niña e Anos Neutros",4,8,manual
115,Pré-processamento de tabelas Web heterogêneas para execução do algoritmo de junção merge,3,8,manual
116,Representação Gráfica de Documentos XML,4,8,manual
117,Um sistema para análise de redes de pesquisa baseado na Plataforma Lattes,3,8,manual
118,Uma Ferramenta para Coleta e Análise de Dados do Segmento Naval,4,8,manual
119,Usando informações do contexto para melhoria da precisão nas buscas por similaridade,3,8,manual
120,XVersioning - Uma Ferramenta para Versionamento de Esquemas XML,3,8,manual
121,Análise espaço-temporal de mensagens do Twitter,3,9,manual
122,Classificação de documentos do Exército Brasileiro utilizando o algoritmo de Naive Bayes e técnicas de Seleção de Sentenças,3,9,manual
123,DBClassMapper: Uma Ferramenta de Apoio ao Mapeamento e Consultas para o ORM Gendal,4,9,manual
124,"DBModeler: Um sistema web para criação, manutenção e consulta de diagramas de bancos de dados",4,9,manual
125,Extração de Nomes de Pessoas Baseado em Etapas de Etiquetamento,3,9,manual
126,Implementação de um Repositório de Versões de Serviços Web usando OrientDB,4,9,manual
127,Lógica Paraconsistente aplicada como Solução de Inconsistências entre Classificadores de Aprendizagem Simbólica,3,9,manual
128,Métodos Estatísticos para Segmentação de Listas Web,3,9,manual
129,"Modelo de Banco de Dados Colunar: Características, Aplicações e Exemplos de Sistemas",3,9,manual
130,Um Método para Indexação de Formulários Web visando Consultas por Similaridade,3,9,manual
131,Um Módulo de Fusão de Dados para Mashups,3,9,manual
132,Uma abordagem de código único para aplicações independentes de provedor de bases de dados relacionais,3,9,manual
133,Uma Aplicação baseada em SIG para Análise de Acidentes de Trânsito: Estudo de caso na Rodovia BR-101/ES,4,9,manual
134,Uma aplicação de Rede Social de Consumo Baseada em uma Arquitetura de Data Warehouse,3,9,manual
135,Uma Ferramenta MDA para Modelagem de Banco de Dados Relacionais,4,9,manual
136,Uma ferramenta para distribuição e mapeamento de dados Paleogeográficos,4,9,manual
137,Uma implementação de feedback da relevância utilizando o algoritmo Rocchio,4,9,manual
138,Uma implementação do algoritmo Naïve Bayes para classificação de texto,4,9,manual
139,Uma Proposta de Entity Ranking Baseada no Uso de Entidades como Objetos de Consulta,3,9,manual
140,Abordagem de suporte a transação através de consulta HiveQL,3,10,manual
141,Análise de Abordagens para Recuperação de Informação em Tabelas na Web,3,10,manual
142,Análise de Inconsistências Espaçotemporais entre Trajetórias e Tarefas Planejadas ou Relatadas,3,10,manual
143,Anotação de Trajetórias via Fusão com Trilhas de Mídias Sociais,3,10,manual
144,Armazenamento de trajetórias de objetos móveis para a Plataforma UrbanMob,4,10,manual
145,Comparação de Performance entre PostgreSQL e MongoDB,3,10,manual
146,Conectando Dados de Movimento Textualmente Anotados a Dados Ligados,3,10,manual
147,LinkMapia: Uma Abordagem para Converter Dados Geográficos Livremente Anotados em Dados Ligados,3,10,manual
148,OMT-G Design: uma ferramenta para modelagem de dados espaciais,4,10,manual
149,Um Estudo das Abordagens para Extração de Esquemas XML,3,10,manual
150,Um Estudo sobre Bancos de Dados em Grafos Nativos,3,10,manual
151,Uma Aplicação baseada em SIG para Análise de Infrações Cometidas por Menores Infratores: Estudo de caso no Município de Vitória no estado do Espírito Santo,4,10,manual
152,Uma Extensão MDA para Geração Automática de Codificação SFS para Banco de Dados Geográficos,4,10,manual
153,Uma Metodologia Agile ROLAP para Implantação de Ambientes de Inteligência de Negócios,3,10,manual
154,Uso de Expressões Temporais em Busca na Web: Uma análise através das sugestões de consulta,3,10,manual
155,Os desafios de uma aplicação de Carpooling no contexto de uma comunidade universitária brasileira,,11,manual
156,Um Estudo sobre Modelagem Lógica para Bancos de Dados NoSQL,,11,manual
157,Desenvolvimento de um sistema de gestão para apoio à tomada de decisão no agronegócio da região do Alto Paranaíba,,11,manual
158,Integração de Dados Biológicos no Programa Net2HomologyWeb,,11,manual
159,Análise de Abordagens para Interoperabilidade entre Bancos de Dados Relacionais e Bancos de Dados NoSQL,,11,manual
160,Uma DSL de Engenharia Reversa para Modelagem de Banco de Dados Relacionais e Geográficos Baseado em SQL/SFS,,11,manual
161,Modelando Banco de Dados Relacionais e Geográficos Utilizando a Ferramenta GenDBM Tool,,11,manual
162,Utilização da técnica de árvore de decisão para identificação de espécies de aves do estado do Rio Grande do Sul - Brasil,,11,manual
163,Sistemas de Recomendação e Computação Ubíqua: Um Survey,,11,manual
164,Um Estudo das Abordagens para Correspondência entre Esquemas Através de Amostras,,11,manual
165,ntSQL: Um Conversor de Documentos RDF para SQL,,11,manual
166,Aplicando Técnicas de Business Intelligence sobre dados de desempenho Acadêmico: Um estudo de caso,,11,manual
167,Módulo para Business Intelligence Compatível com Dispositivos Móveis para o Software de Gestão Empresarial Elementare,,11,manual
168,A utilização do Método Cross-Industry Standard Process for Data Mining no Processo de Mineração de Textos: Extração de Termos para Criação de uma Tecnologia Assistiva para o Auxílio à Alunos com Deficiência Motora,,12,manual
169,Uma Avaliação de Algoritmos para Mineração de Dados Disponíveis na Web,,12,manual
170,Avaliação de Desempenho de Sistemas Relacionais para Armazenamento de dados RDF,,12,manual
171,Compressão de Arquivos Orientados a Colunas com PPM,,12,manual
172,Estratégias para importação de grandes volumes de dados para um servidor PostgreSQL,,12,manual
173,Identificação de contatos duplicados em dispositivos móveis utilizando similaridade textual,,12,manual
174,Implementação de Operadores OLAP Utilizando o Modelo de Programação Map Reduce no MongoDB,,12,manual
175,Mineração de dados para modelos NoSQL: um survey,,12,manual
176,Mineração de opiniões em microblogs com abordagem CESA,,12,manual
177,Um processo de avaliação de dados em um Data Warehouse,,12,manual
178,Utilizando Técnicas de Data Science para Definir o Perfil do Pesquisador Brasileiro da Área de Ciência da Computação,,12,manual
179,Workflows para a Experimentação em Análise de Similaridade de Imagens Médicas em um Ambiente Distribuído,,12,manual
180,XplNet - Análise exploratória aplicada à redes complexas,,12,manual
181,"Uma Proposta de Abordagem de Recomendação para Carreira de Pesquisadores Baseada em Personalização, Similaridade de Perfil e Reputação Acadêmica",3,13,manual
182,Um Survey sobre Extração de Esquemas de Documentos JSON,3,13,manual
183,Análise e Comparação de Algoritmos de Similaridade e Distância entre strings Adaptados ao Português Brasileiro,3,13,manual
184,Redblock: Uma ferramenta para a deduplicação de grandes bases de dados em tempo real,3,13,manual
185,Combinando Técnicas de Recomendação e Smart Posters,3,13,manual
186,Inclusão de Técnicas de Interpolação de Pontos em Algoritmos de Descoberta On-Line do Padrão Flock,3,13,manual
187,Estudo Comparativo de Banco de Dados Chave-Valor com Armazenamento em Memória,3,13,manual
188,MahoutGUI: Uma Interface Gráfica para Gerar Recomendações com o Apache Mahout Diretamente de Banco de Dados usando Mapeamento Objeto-Relacional,4,13,manual
189,Desenvolvimento do Sistema de Acompanhamento do Fluxo de Demandas do Plano de Ação do Instituto Federal Farroupilha Campus Alegrete,4,13,manual
190,Consulta de Dados Espaciais em um Sistema de Informações de uma Bacia Hidrográfica,4,13,manual
191,Mapeamento de Padrões de Acidentes de Trânsito com Vítimas Fatais a partir de Dados Públicos do Governo do Estado do Rio Grande do Sul,4,13,manual
192,Ferramenta de Modelagem de Bancos de Dados Relacionais brModelo v3,4,13,manual
193,Estudo comparativo entre sistemas de gerenciamento de banco de dados relacionais e não relacionais para o armazenamento e busca de metadados MARC,4,13,manual
194,Aplicação da Análise de Sentimentos em Frases das Redes Sociais sobre Empresas de Serviços de Telecomunicação,4,13,manual
195,Desenvolvimento de um Objeto de Aprendizagem baseado em Mobile Learning e sistemas de recomendações para o auxílio ao processo de letramento infantil na educação básica,4,13,manual
196,Mobility Open Data: Use Case for Curitiba and New York,4,13,manual
197,SIRME: Sistema Inteligente de Recomendação para Matrículas Escolares,4,13,manual
198,EasyTest: Plataforma Crowdsourcing para testes funcionais,4,13,manual
199,Integração de Dados de Redutores de Velocidade no Transporte Público de Curitiba,4,13,manual
200,Uma Ferramenta Online para Execução de Scripts em SQL,4,13,manual
202,Caracterização dos Dados Públicos de Saúde do Paraguai,3,14,manual
203,Análise de evolução de emissão de alvarás próximos a dois shoppings em Curitiba,3,14,manual
204,Comparação entre MySQL e Neo4J para o Acesso a Dados Complexos Usando Linguagens Declarativas,3,14,manual
205,Otimização do Mapeamento de Consultas SPARQL para SQL,3,14,manual
206,Comparação entre Diferentes Implementações de BK-trees para o Problema de Busca por Intervalo,3,14,manual
207,Predição do volume de atendimentos de saúde na cidade de Curitiba utilizando dados abertos,3,14,manual
208,Predição de Indicadores Zootécnicos de Carcaças Bovinas a Partir de Variáveis de Cria,3,14,manual
209,Diferenciação de Perfis de Curva de Carga para Identificação de Perdas Não-Técnicas em Redes de Distribuição Utilizando Mineração de Dados e Aprendizado de Máquina,3,14,manual
210,Aplicações de Mineração de Dados na Pecuária de Corte: Previsão de Indicadores de Qualidade de Carcaças,3,14,manual
211,Análise da Popularidade de Tuítes com Base em Características Extraídas de seu Conteúdo,3,14,manual
212,Extração de elementos textuais em imagens capturadas por smartphones: análise da relação entre as características das imagens e a eficácia da extração,3,14,manual
213,Análise da situação dos redutores de velocidade de Curitiba,4,14,manual
214,Research.NET Web: uma aplicação para análise e exibição de redes de colaboração acadêmica utilizando grafos dinâmicos,4,14,manual
215,Publicação de Dados da Internet das Coisas usando Recursos da Web Semântica: Um estudo de Caso usando uma Tomada Inteligente,4,14,manual
216,DINo: uma ferramenta para importação de dados em bancos de dados NoSQL,4,14,manual
218,Especificando um Middleware para Integração de Dados do Registro Eletrônico em Saúde,3,15,manual
219,Um Estudo Exploratório das Ferramentas de Código Aberto para a Replicação de Dados no PostgreSQL,3,15,manual
220,Uma Análise de Soluções NewSQL,3,15,manual
221,Unificação de Dados de Saúde Através do Uso de Blockchain e Smart Contracts,3,15,manual
222,Um Data Warehouse baseado no Twitter para análise de Sentimento em Língua Portuguesa: Estudo de Caso das Eleições de 2018,3,15,manual
223,Avaliação de Abordagens Probabilísticas de Extração de Tópicos em Documentos Curtos,3,15,manual
224,Extração de característica para identificação de discurso de ódio em documentos,3,15,manual
225,Acidentes nas rodovias brasileiras nos últimos 10 anos: uma análise com dados abertos,3,15,manual
226,REx - NoSQL Redis Schema Extraction Module,4,15,manual
227,Redes sociais intra-classe e desempenho acadêmico - uma análise inicial,4,15,manual
228,Consolidação de Bases para o Diagnóstico do Distrito de Inovação de Blumenau,4,15,manual
229,Proposta de uma arquitetura de Data Warehouse para análise de SDN e aplicações de Aprendizado de Máquina,4,15,manual
230,Desenvolvimento de um sistema para a classificação de Fakenews acoplado à etapa de ETL de um Data Warehouse de Textos de Notícias em língua Portuguesa,4,15,manual
231,Integração semântica entre dados dos domínios da educação e segurança: um caso em Curitiba,4,15,manual
232,Visualização de dados do índice de Qualidade da Água aplicado a múltiplos pontos em um Sistema de Informação Ambiental,4,15,manual
3900,Diálogo e a interação no contexto das ouvidorias virtuais: algumas aproximações,,16,LATTES
3360,COMUNICAÇÃO PÚBLICA E COMUNICAÇÃO ORGANIZACIONAL: QUANDO O INTERESSE PÚBLICO PREVALECE,,17,LATTES
1338,Fault detection and diagnosis for stand alone system based on induction generator,,18,LATTES
1897,Desenvolvimento de Alertas SMS Via Ferramentas Web aplicado em um sistema de geração distribuída,,19,LATTES
1896,Desenvolvimento de um método baseado no controle do balanço de potência reativa para regulação de tensão em microcentrais hidrlétricas que empregam gerradores de indução,,20,LATTES
2508,Abordagem de suporte a transação através de consulta HiveQL,,21,LATTES
3067,TrapSystem - Uma Aplicação para Gerenciamento de Dados Coletados a Partir de Armadilhas de Insetos,,22,LATTES
3881,DESENVOLVIMENTO PRELIMINAR DE UM CAM PARA MANUFATURA ADITIVA PARA O PROCESSO LMD,,23,LATTES
2976,"Avaliação da qualidade de águas superficiais de um arroio da Serra Gaúcha: Estudo de caso do arroio Pinhal, Caxias do Sul/RS - Brasil",,24,LATTES
2977,Produção de blenda para biodiesel de resíduo de óleo de fritura a partir de resíduos graxo bovino fermentado,,25,LATTES
1337,Voltage regulation and harmonic suppression of a self-excited induction generator under nonlinear loads,,26,LATTES
2201,Semantic Portals as a support for Knowledge Management in organizations,,27,LATTES
3013,Tri-Lua: Using gamification as Support Learning Programming Language,,28,LATTES
1267,"Contextual Semantic Search - Capturing, using the User's Context to Direct Semantic Search",,29,LATTES
1688,Exploring Web Semantic Knowledge and User Feedback to Improve Ontology Matching,,30,LATTES
2124,"Saneamento no meio rural ? Avaliação das atividades suinícolas e impactos na qualidade das águas em uma região do Estado do Rio Grande do Sul, Brasil",,31,LATTES
2125,"Avaliação da Qualidade das Águas Subterrâneas nos Municípios dos Campos de Cima da Serra do Estado do Rio Grande do Sul, Brasil",,32,LATTES
2483,Context Management by Evaluating Quality of Context,,33,LATTES
2946,A Logical Design Process for Columnar Databases,,34,LATTES
2758,Quality of Context Knowledge Model based on Ontology,,35,LATTES
1760,Data management system for multidirectional muon detector,,36,LATTES
1881,Projeto e Construção de Recursos Didáticos-Pedagógicos sob forma de Animações,,37,LATTES
2673,Interdisciplinary Island of Rationality: a Promising Active Learning Strategy,,38,LATTES
2674,Problem-based learning applied to environmental planning at environmental engineering course,,39,LATTES
2675,Solid waste workshops as a tool for sanitation aeareness and inclusion,,40,LATTES
2676,The field work as a strategy for skills development and problems perception,,41,LATTES
2672,Water quality monitoring as a data source for environmental education aiming Social Management of Water Resources,,42,LATTES
2645,Voltage and frequency regulation of induction generator based system appliyng proporcional-resonant controller,,43,LATTES
3589,Pragmatic Information Extraction in Brazilian Portuguese Documents,,44,LATTES
3285,An Evaluation about Routing Protocols in Delay-Tolerant Networks (DTNs) to apply Quality of Context (QoC),,45,LATTES
3284,Ontology using to represent a systematic literature review about Quality of Context,,46,LATTES
2734,A cognitive based model for dialogue management in multimodal interaction systems,,47,LATTES
895,Geração de Resíduos Sólidos de Serviços de Saúde (RSSS) em Unidades Básicas como Subsídios para a Formação de Modelos de Gerenciamento.,,48,LATTES
3291,Estudo comparativo entre depuradores para SDN,,49,LATTES
3292,PyCOO: Uma API em Python para Plataforma Click-On-Osv,,50,LATTES
3562,Mapeamento das publicações acadêmico-científicas sobre Qualidade de Contexto,,51,LATTES
2105,On Providing DDL Support for a Relational Layer over a Document NoSQL Database,,52,LATTES
1905,SimpleSQL: A Relational Layer for SimpleDB,,53,LATTES
1693,A Adaptação de Serviços da Saúde Móvel ao Contexto de Convergência Tecnológica,,54,LATTES
503,Liquid and solis waste management program of Universidade de Caxias do Sul,,55,LATTES
1325,Using Ontologies to Support Deep Water Oil Exploration Scientific Workflows,,56,LATTES
1761,A Logical Approach to the Management of Object Identifiers in Non-conventional Database Management Systems,,57,LATTES
1762,Optimization of Query Results in Peer-to-Peer Database Supported by Semantics,,58,LATTES
1749,Phoenix: A Relational Storage Component for the Cloud,,59,LATTES
1801,Reusing a compound-based infrastructure for searching video stories,,60,LATTES
1868,Discovering drug targets for neglected diseases using a pharmacophylogenomic cloud workflow,,61,LATTES
1908,Knowledge and Contextual Information Management in Global Software Development: Challenges and Perspectives,,62,LATTES
1871,Abstract: Using Provenance to Visualize Data from Large-Scale Experiments,,63,LATTES
2088,An Introduction to Lambda Calculus and Functional Programming,,64,LATTES
2197,Bioinspired Algorithms Applied to Association Rule Mining in Electronic Commerce Databases,,65,LATTES
2106,Dynamic Creation of BSP/CGM Clusters on Cloud Computing Platforms,,66,LATTES
2183,Detection and Assistance to Students Who Show Frustration in Learning of Algorithms,,67,LATTES
2076,Algebraic dataflows for big data analysis,,68,LATTES
2239,Efficient Execution of Conjunctive Complex Queries on Big Multimedia Databases,,69,LATTES
2185,An analysis of replication and retrieval of medical image data using a database management system and a distributed file system,,70,LATTES
2112,Improving load balancing for MapReduce-based entity matching,,71,LATTES
2082,Runtime Dynamic Structural Changes of Scientific Workflows in Clouds,,72,LATTES
2188,Automatic Information Extraction from Texts with Inference and Linguistic Knowledge Acquisition Rules,,73,LATTES
2184,A Data Management in a Private Cloud Storage Environment Utilizing High Performance Distributed File Systems,,74,LATTES
2349,A Non-intrusive Approach for 2D Platform Game Design Analysis Based on Provenance Data Extracted from Game Streaming,,75,LATTES
2346,Towards an Adaptive and Distributed Architecture for Managing Workflow Provenance Data,,76,LATTES
2466,Designing an information retrieval system for the STT/SC,,77,LATTES
2336,Evaluation between humans and affective NPC in digital gaming scenario,,78,LATTES
2342,Evaluating Grasp-based cloud dimensioning for comparative genomics: A practical approach,,79,LATTES
2337,Exploring Large Scale Receptor-Ligand Pairs in Molecular Docking Workflows in HPC Clouds,,80,LATTES
2376,Efficient Data Integrity Checking for Untrusted Database Systems,,81,LATTES
2352,Exploratory Analysis of Raw Data Files through Dataflows,,82,LATTES
2794,OntoQAI: An Ontology to Support Quality Assurance Inspections,,83,LATTES
2624,Data Analytics in Bioinformatics: Data Science in Practice for Genomics Analysis Workflows,,84,LATTES
2723,MAROQ: A Resource Allocation Model Driven through Quality of Experience,,85,LATTES
2622,A family of Choquet-based non-associative aggregation functions for application in fuzzy rule-based classification systems,,86,LATTES
2722,Towards a performance characterization of a parallel file system over virtualized environments,,87,LATTES
2741,Association rule mining using a bacterial colony algorithm,,88,LATTES
2725,A Data Storage Approach for Large-Scale Distributed Medical Systems,,89,LATTES
3063,SOFT-IoT: Self-Organizing FOG of Things,,90,LATTES
2921,A Proposal for Tuning the Alpha Parameter in a Copula Function Applied in Fuzzy Rule-Based Classification Systems,,91,LATTES
2965,Improved Airport Ground Traffic Control with Domain-Dependent Heuristics,,92,LATTES
3058,Multi-class Emotions Classification by Sentic Levels as Features in Sentiment Analysis,,93,LATTES
3093,Combining K-means method and complex network analysis to evaluate city mobility,,94,LATTES
3092,Shortcut suggestion based on collaborative user feedback for suitable wheelchair route planning,,95,LATTES
3094,Traffic accident diagnosis in the last decade - a case study,,96,LATTES
2996,A New QoC-Based Approach for Resource Allocation in Distributed Systems,,97,LATTES
3033,Context Management and Distribution Architecture Using Software-Defined Networking,,98,LATTES
2994,Towards an Infrastructure to Support Big Data for a Smart City Project,,99,LATTES
2905,Fuzzy control methodology for continuous passive motion equipment,,100,LATTES
3004,Exploring Controlled RDF Distribution,,101,LATTES
2914,"Pre-aggregation functions: Definition, properties and construction methods",,102,LATTES
3320,Applying classification methods to model standby power consumption in the Internet of Things,,103,LATTES
3267,A Platform for Vehicular Networks in the Cloud to Applications in Intelligent Transportation Systems,,104,LATTES
3268,A Programmable Network Architecture for Information Centric Network using Data Replication in Private Clouds,,105,LATTES
3310,Towards a big data requirements engineering artefact model in the context of big data software development projects: Poster extended abstract,,106,LATTES
3309,Towards a requirements engineering artefact model in the context of big data software development projects: Research in progress,,107,LATTES
3175,Analyzing the behavior of a CC-integral in a Fuzzy Rule-Based Classification System,,108,LATTES
3176,On the definition of the concept of pre-t-conorms,,109,LATTES
3342,Graph Constraints in Urban Computing: Dealing with Conditions in Processing Urban Data,,110,LATTES
3209,Spark-based Streamlined Metablocking,,111,LATTES
3288,Click-on-OSv: A platform for running Click-based middleboxes,,112,LATTES
3178,IVOVO: A new interval-valued one-vs-one approach for multi-class classification problems,,113,LATTES
3445,A Systematic Mapping of Software Engineering Approaches to Develop Big Data Systems,,114,LATTES
3586,Characterization and Modeling of IoT Data Traffic in the Fog of Things Paradigm,,115,LATTES
3585,Microservices: A Mapping Study for Internet of Things Solutions,,116,LATTES
3621,A Flexible Network and Compute-Aware Orchestrator to Enhance QoS in NFV-Based Multimedia Services,,117,LATTES
3568,DeMONS: A DDoS Mitigation NFV Solution,,118,LATTES
3620,Improving Security on IoT Applications Based on the FIWARE Platform,,119,LATTES
3569,NIEP: NFV Infrastructure Emulation Platform,,120,LATTES
3555,Evolutionary and Immune Algorithms Applied to Association Rule Mining in Static and Stream Data,,121,LATTES
3571,A Holistic Approach to Define Service Chains Using Click-on-OSv on Different NFV Platforms,,122,LATTES
3582,Fogbed: A Rapid-Prototyping Emulation Environment for Fog Computing,,123,LATTES
3581,The Data Interplay for the Fog of Things: A Transition to Edge Computing with IoT,,124,LATTES
3422,An Approach for Schema Extraction of JSON and Extended JSON Document Collections,,125,LATTES
3624,Privacy Preserving on Trajectories Created by Wi-Fi Connections in a University Campus,,126,LATTES
3587,Load Balancing in the Fog of Things Platforms Through Software-Defined Networking,,127,LATTES
3611,Congestion Potential - A New Way to Analyze Public Transportation based on Complex Networks,,128,LATTES
3616,Transportation: An Overview from Open Data Approach,,129,LATTES
3532,An e-Health Study Case Environment Enhanced by the Utilization of a Quality of Context Paradigm,,130,LATTES
3533,Evaluation of Cache for Bandwidth Optimization in ICN Through Software-Defined Networks,,131,LATTES
3584,M2-FoT: a Proposal for Monitoring and Management of Fog of Things Platforms,,132,LATTES
3583,Scalable Fogbed for Fog Computing Emulation,,133,LATTES
3534,Towards a Hybrid Storage Architecture for IoT,,134,LATTES
3471,Cloud Challenge: Secure End-to-End Processing of Smart Metering Data,,135,LATTES
3444,A Practical Roadmap for Provenance Capture and Data Analysis in Spark-Based Scientific Workflows,,136,LATTES
3430,Towards Safer (Smart) Cities: Discovering Urban Crime Patterns Using Logic-based Relational Machine Learning,,137,LATTES
3537,Hybrid Storage Architecture for Internet of Things,,138,LATTES
3538,Resources Optimization in ICNs through Distributed Cache Using Software Defined Networking - SDN,,139,LATTES
3536,Video7: An Architecture for Storage and Recovery of Streaming Audio and Video in NoSQL Database,,140,LATTES
3727,Towards a Science Gateway for Bioinformatics: Experiences in the Brazilian System of High Performance Computing,,141,LATTES
3742,Gamification as a Strategy to Improve Students' Motivation and Engagement in Educational Environments at Engineering Courses: Bibliographic review,,142,LATTES
3758,A Middleware for Polyglot Persistence of RDF Data into NoSQL Databases,,143,LATTES
3837,A Cloud Immune Security Model Based on Alert Correlation and Software Defined Network,,144,LATTES
3875,Web of Things Data Visualization: From Devices to Web Via Fog and Cloud Computing,,145,LATTES
3863,Cases and Clusters in Reuse Policies for Decision-Making in Card Games,,146,LATTES
3728,A Two-Phase Learning Approach for the Segmentation of Dermatological Wounds,,147,LATTES
3861,On the Design of a Flexible Architecture for Virtualized Network Function Platforms,,148,LATTES
3726,A Reinforcement Learning Scheduling Strategy for Parallel Cloud-Based Workflows,,149,LATTES
3725,ArrOW: Experiencing a Parallel Cloud-Based De Novo Assembler Workflow,,150,LATTES
3843,Stream Processing on Multi-cores with GPUs: Parallel Programming Models' Challenges,,151,LATTES
3838,A Novel Immune Detection Approach Enhanced by Attack Graph Based Correlation,,152,LATTES
3870,A Microservice-Based Approach for Increasing Software Reusability in Health Applications,,153,LATTES
3741,Uma abordagem para extração de elementos textuais em imagens com linhas de texto inclinadas,,154,LATTES
2504,O uso dos motores de busca na Internet: como se configuram as pesquisas de conteúdo na Web para a produção de trabalhos educacionais,,155,LATTES
2375,"CONVERSOR MONOFÁSI CO PARA TRI FÁSI CO I NTERATI VO COM COMPENSAÇÃO ,ATI VA DE TENSÃO MONOFÁSI CA",,156,LATTES
795,A Domain Integrity Constraint Control for XML Documents,,157,LATTES
1748,An Improvement of a Different Approach for Medical Image Storage,,158,LATTES
1340,Development of a model to study the economic feasibility of using biomass to produce electricity in rural properties,,159,LATTES
2250,Deepec: An Approach For Deep Web Content Extraction And Cataloguing,,160,LATTES
3073,Resilient Composition of Web Services through Nondeterministic Planning,,161,LATTES
1406,Capturing Users' Preferences and Intentions in a Semantic Search System,,162,LATTES
1745,Detecção e Tratamento do Estado Afetivo Frustração do Aluno na Disciplina de Algoritmos,,163,LATTES
1691,Generating Sample Database Schemas for Simulation Purposes,,164,LATTES
580,A influência da sazonalidade na geração de Resíduos Sólidos de Serviços de Saúde (RSSS),,165,LATTES
578,Avaliação de coletores estacionários para resíduos sólidos - Subsídio para definição de modelo para coleta seletiva na Universidade de Caxias do Sul,,166,LATTES
579,Cenário atual da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS,,167,LATTES
581,Evolução da geração dos resíduos sólidos urbanos de Caxias do Sul - Análise preliminar,,168,LATTES
565,A influência da sazonalidade na geração de Resíduos Sólidos de Serviços de Saúde (RSSS),,169,LATTES
577,Avaliação de coletores estacionários para resíduos sólidos - Subsídio para definição de modelo para coleta seletiva na Universidade de Caxias do Sul,,170,LATTES
566,Cenário atual da geração de resíduos galvânicos e de pintura industrial no Município de Caxias do Sul / RS,,171,LATTES
567,Evolução da geração dos resíduos sólidos urbanos de Caxias do Sul - Análise preliminar,,172,LATTES
3065,Interoperabilidade entre dispositivos como serviços: uma abordagem interdisciplinar,,173,LATTES
1270,Atividades com Software e Lógica de Programação para Crianças Caracterizadas com Altas  Habilidades,,174,LATTES
753,Desenvolvimento de composteiras para fração orgânica dos resíduos gerados em município com missão turística,,175,LATTES
2356,Capability Analysis of a D-STATCOM Integrated to a Single-Phase to Three-Phase Converter for Rural Grids,,176,LATTES
2640,Hybrid Topology and PRD Controller applied in Three-Phase System based on Induction Generator,,177,LATTES
2639,Voltage Regulation of Stand-Alone Micro Generation SEIG Based System Under Nonlinear and Unbalanced Load,,178,LATTES
1377,Capacitação de gestores em saneamento ambiental:A experiência do NUCASUL/RECESA na modalidade EAD,,179,LATTES
1379,Caracterização da fração orgânica putrescível de resíduos sólidos urbanos,,180,LATTES
1378,Desenvolvimento de um programa web como ferramenta para o cálculo de IQA,,181,LATTES
1380,Destinação de resíduos a coleta regular - Uma análise no Município de Caxias do Sul,,182,LATTES
1381,Sistema de coleta e tratamento integrado de efluentes de suinocultura com geração de créditos de carbono e biogás no Município de Santa Teresa/RS,,183,LATTES
1382,Utilização de estratégias de biomanipulação na recuperação de um lago eutrofizado,,184,LATTES
